// Example of a SlotTable
// ----------------------
// The data is generated by DEBUG output in the agent. See ComposeTree.
// Compose source (with 1 added layerId: 77):
//        class MainActivity : AppCompatActivity() {
//            override fun onCreate(savedInstanceState: Bundle?) {
//                super.onCreate(savedInstanceState)
//                setContent {
//                    Inspectable {
//                        MyComposeTheme {
//                            Column(modifier = Modifier.padding(20.dp)) {
//                                Text("Hello", style = TextStyle(color = Color.Magenta, background = Color.White, fontSize = TextUnit.Sp(30)))
//                                Greeting("Android")
//                                Button(onClick = {}) { Text("OK") }
//                            }
//                        }
//                    }
//                }
//            }
//        }
//
//        @Composable
//        fun Greeting(name: String) {
//            Text(text = "Hello $name!")
//        }
//
// Column 1: indent in spaces, determines parent relationship
// Column 2: the drawId or 0
// Column 3: the position of the node or null
// Column 4: bounds.left
// Column 5: bounds.right
// Column 6: bounds.top
// Column 7: bounds.bottom
//
"                         ", 0,"androidx.ui.core.gesture.LongPressGestureFilterKt$longPressGestureFilter$1.invoke (null:16)", 0, 0, 0, 0
"                       ", 0,"androidx.ui.core.LayoutKt.Layout (Layout.kt:157)", 0, 531, 66, 445
"                        ", 0,"androidx.ui.core.selection.SelectionContainerKt$SelectionContainer$3.invoke (SelectionContainer.kt:100)", 55, 476, 121, 390
"                         ", 0,"androidx.compose.internal.RestartableFunction.invoke (null:14)", 55, 476, 121, 390
"                          ", 0,"com.example.mycompose.MainActivity$onCreate$1.invoke (MainActivity.kt:25)", 0, 0, 0, 0
"                          ", 0,"com.example.mycompose.MainActivity$onCreate$1.invoke (MainActivity.kt:25)", 55, 476, 121, 390
"                           ", 0,"com.example.mycompose.MainActivity$onCreate$1.invoke (MainActivity.kt:25)", 0, 0, 0, 0
"                            ", 0,"com.example.mycompose.ui.ThemeKt.MyComposeTheme (Theme.kt:31)", 0, 0, 0, 0
"                             ", 0,"com.example.mycompose.ui.ThemeKt.MyComposeTheme (Theme.kt:31)", 0, 0, 0, 0
"                              ", 0,"androidx.ui.foundation.DarkThemeKt.isSystemInDarkTheme (DarkTheme.kt:60)", 0, 0, 0, 0
"                           ", 0,"androidx.ui.foundation.DarkThemeKt.isSystemInDarkTheme (DarkTheme.kt:60)", 0, 0, 0, 0
"                           ", 0,"com.example.mycompose.ui.ThemeKt.MyComposeTheme (Theme.kt:38)", 55, 476, 121, 390
"                            ", 0,"com.example.mycompose.MainActivity$onCreate$1.invoke (MainActivity.kt:25)", 0, 0, 0, 0
"                            ", 0,"androidx.ui.material.MaterialThemeKt.MaterialTheme (MaterialTheme.kt:59)", 0, 0, 0, 0
"                            ", 0,"androidx.ui.material.MaterialThemeKt.MaterialTheme (MaterialTheme.kt:59)", 55, 476, 121, 390
"                             ", 0,"androidx.ui.material.MaterialThemeKt.MaterialTheme (MaterialTheme.kt:59)", 0, 0, 0, 0
"                              ", 0,"androidx.ui.material.MaterialThemeKt.MaterialTheme (MaterialTheme.kt:59)", 0, 0, 0, 0
"                             ", 0,"androidx.ui.material.ColorKt.ProvideColorPalette (Color.kt:307)", 55, 476, 121, 390
"                              ", 0,"androidx.ui.core.AndroidAmbientsKt.ProvideAndroidAmbients (AndroidAmbients.kt:75)", 55, 476, 121, 390
"                               ", 0,"androidx.ui.core.AndroidAmbientsKt.ProvideAndroidAmbients (AndroidAmbients.kt:75)", 0, 0, 0, 0
"                                ", 0,"androidx.ui.core.AndroidAmbientsKt.ProvideAndroidAmbients (AndroidAmbients.kt:75)", 0, 0, 0, 0
"                               ", 0,"androidx.compose.ComposerKt.ambientMapOf (Composer.kt:314)", 0, 0, 0, 0
"                               ", 0,"androidx.ui.core.AndroidAmbientsKt.ProvideAndroidAmbients (AndroidAmbients.kt:75)", 0, 0, 0, 0
"                               ", 0,"androidx.ui.core.AndroidAmbientsKt.ProvideAndroidAmbients (AndroidAmbients.kt:75)", 55, 476, 121, 390
"                                ", 0,"androidx.ui.material.MaterialThemeKt.MaterialTheme (MaterialTheme.kt:59)", 55, 476, 121, 390
"                                 ", 0,"androidx.ui.material.MaterialThemeKt$MaterialTheme$1.invoke (null:14)", 0, 0, 0, 0
"                                 ", 0,"androidx.ui.material.MaterialThemeKt$MaterialTheme$1.invoke (MaterialTheme.kt:65)", 0, 0, 0, 0
"                                 ", 0,"androidx.ui.material.MaterialThemeKt$MaterialTheme$1.invoke (MaterialTheme.kt:61)", 55, 476, 121, 390
"                                  ", 0,"androidx.ui.core.AndroidAmbientsKt.ProvideAndroidAmbients (AndroidAmbients.kt:75)", 55, 476, 121, 390
"                                   ", 0,"androidx.ui.core.AndroidAmbientsKt.ProvideAndroidAmbients (AndroidAmbients.kt:75)", 0, 0, 0, 0
"                                    ", 0,"androidx.ui.core.AndroidAmbientsKt.ProvideAndroidAmbients (AndroidAmbients.kt:75)", 0, 0, 0, 0
"                                     ", 0,"androidx.compose.ComposerKt.ambientMapOf (Composer.kt:314)", 0, 0, 0, 0
"                                     ", 0,"androidx.compose.ComposerKt.ambientMapOf (Composer.kt:314)", 0, 0, 0, 0
"                                   ", 0,"androidx.compose.ComposerKt.ambientMapOf (Composer.kt:314)", 0, 0, 0, 0
"                                   ", 0,"androidx.ui.core.AndroidAmbientsKt.ProvideAndroidAmbients (AndroidAmbients.kt:75)", 0, 0, 0, 0
"                                   ", 0,"androidx.ui.core.AndroidAmbientsKt.ProvideAndroidAmbients (AndroidAmbients.kt:75)", 55, 476, 121, 390
"                                    ", 0,"androidx.ui.material.MaterialThemeKt$MaterialTheme$1.invoke (MaterialTheme.kt:65)", 55, 476, 121, 390
"                                     ", 0,"androidx.ui.material.MaterialThemeKt$MaterialTheme$1$1.invoke (MaterialTheme.kt:66)", 55, 476, 121, 390
"                                      ", 0,"androidx.ui.foundation.TextKt.ProvideTextStyle (Text.kt:237)", 0, 0, 0, 0
"                                      ", 0,"androidx.ui.foundation.TextKt.ProvideTextStyle (Text.kt:237)", 0, 0, 0, 0
"                                      ", 0,"androidx.ui.foundation.TextKt.ProvideTextStyle (Text.kt:238)", 55, 476, 121, 390
"                                       ", 0,"androidx.ui.core.AndroidAmbientsKt.ProvideAndroidAmbients (AndroidAmbients.kt:75)", 55, 476, 121, 390
"                                        ", 0,"androidx.ui.core.AndroidAmbientsKt.ProvideAndroidAmbients (AndroidAmbients.kt:75)", 0, 0, 0, 0
"                                         ", 0,"androidx.ui.core.AndroidAmbientsKt.ProvideAndroidAmbients (AndroidAmbients.kt:75)", 0, 0, 0, 0
"                                          ", 0,"androidx.compose.ComposerKt.ambientMapOf (Composer.kt:314)", 0, 0, 0, 0
"                                           ", 0,"androidx.compose.ComposerKt.ambientMapOf (Composer.kt:314)", 0, 0, 0, 0
"                                            ", 0,"androidx.ui.core.WrappedComposition$setContent$1.invoke (Wrapper.kt:237)", 0, 0, 0, 0
"                                        ", 0,"androidx.ui.core.AndroidAmbientsKt.ProvideAndroidAmbients (AndroidAmbients.kt:75)", 0, 0, 0, 0
"                                        ", 0,"androidx.ui.core.AndroidAmbientsKt.ProvideAndroidAmbients (AndroidAmbients.kt:75)", 55, 476, 121, 390
"                                         ", 0,"com.example.mycompose.MainActivity$onCreate$1.invoke (MainActivity.kt:25)", 55, 476, 121, 390
"                                          ", 0,"com.example.mycompose.MainActivity$onCreate$1$1.invoke (MainActivity.kt:26)", 0, 0, 0, 0
"                                          ", 0,"com.example.mycompose.MainActivity$onCreate$1$1.invoke (MainActivity.kt:26)", 55, 476, 121, 390
"                                           ", 0,"com.example.mycompose.MainActivity$onCreate$1.invoke (MainActivity.kt:25)", 0, 0, 0, 0
"                                           ", 0,"androidx.ui.layout.ColumnKt.Column (Column.kt:70)", 55, 476, 121, 390
"                                            ", 0,"androidx.ui.layout.RowColumnImplKt.RowColumnImpl (RowColumnImpl.kt:67)", 55, 476, 121, 390
"                                             ", 0,"androidx.ui.core.LayoutKt.Layout (Layout.kt:122)", 55, 476, 121, 390
"                                              ", 77,"androidx.ui.core.LayoutKt.Layout (Layout.kt:157)", 55, 476, 121, 390
"                                               ", 0,"androidx.compose.internal.RestartableFunction.invoke (null:14)", 55, 476, 121, 390
"                                                ", 0,"com.example.mycompose.MainActivity$onCreate$1$1.invoke (MainActivity.kt:26)", 55, 476, 121, 390
"                                                 ", 0,"com.example.mycompose.MainActivity$onCreate$1$1$1.invoke (MainActivity.kt:27)", 55, 244, 121, 232
"                                                  ", 0,"com.example.mycompose.MainActivity$onCreate$1.invoke (MainActivity.kt:25)", 0, 0, 0, 0
"                                                  ", 0,"androidx.ui.foundation.TextKt.Text-g1O9ZpA (Text.kt:110)", 55, 244, 121, 232
"                                                   ", 0,"com.example.mycompose.MainActivity$onCreate$1.invoke (MainActivity.kt:25)", 0, 0, 0, 0
"                                                   ", 0,"androidx.ui.foundation.TextKt.Text-g1O9ZpA (Text.kt:110)", 0, 0, 0, 0
"                                                   ", 0,"androidx.ui.foundation.TextKt.Text-g1O9ZpA (Text.kt:110)", 0, 0, 0, 0
"                                                   ", 0,"androidx.ui.foundation.TextKt.Text-EGR-OWs (Text.kt:213)", 0, 0, 0, 0
"                                                   ", 0,"androidx.ui.foundation.TextKt.Text-EGR-OWs (Text.kt:213)", 55, 244, 121, 232
"                                                    ", 0,"androidx.ui.semantics.SemanticsKt.Semantics (Semantics.kt:42)", 55, 244, 121, 232
"                                                     ", 0,"androidx.ui.semantics.SemanticsKt.Semantics (Semantics.kt:42)", 0, 0, 0, 0
"                                                     ", 0,"androidx.ui.core.LayoutKt.Layout (Layout.kt:166)", 0, 0, 0, 0
"                                                      ", 0,"androidx.ui.core.semantics.SemanticsModifierKt$semantics$1.invoke (null:16)", 0, 0, 0, 0
"                                                     ", 0,"androidx.ui.core.LayoutKt.Layout (Layout.kt:157)", 55, 244, 121, 232
"                                                      ", 0,"androidx.ui.foundation.TextKt.Text-EGR-OWs (Text.kt:213)", 55, 244, 121, 232
"                                                       ", 0,"androidx.ui.foundation.TextKt$Text$5.invoke (Text.kt:214)", 55, 244, 121, 232
"                                                        ", 0,"androidx.ui.foundation.TextKt$Text$5.invoke (Text.kt:214)", 0, 0, 0, 0
"                                                        ", 0,"androidx.ui.foundation.TextKt$Text$5.invoke (Text.kt:214)", 0, 0, 0, 0
"                                                        ", 0,"androidx.ui.text.CoreTextKt.CoreText (CoreText.kt:125)", 55, 244, 121, 232
"                                                         ", 0,"androidx.ui.core.LayoutKt.Layout (Layout.kt:122)", 55, 244, 121, 232
"                                                          ", 0,"androidx.ui.core.LayoutKt.Layout (Layout.kt:157)", 55, 244, 121, 232
"                                                           ", 0,"androidx.compose.internal.RestartableFunction.invoke (null:14)", 0, 0, 0, 0
"                                                            ", 0,"androidx.ui.text.CoreTextKt$CoreText$2.invoke (CoreText.kt:126)", 0, 0, 0, 0
"                                                        ", 0,"androidx.ui.text.CoreTextKt.CoreText (CoreText.kt:240)", 0, 0, 0, 0
"                                                         ", 0,"androidx.ui.text.CoreTextKt.CoreText (CoreText.kt:240)", 0, 0, 0, 0
"                                                 ", 0,"com.example.mycompose.MainActivity$onCreate$1$1$1.invoke (MainActivity.kt:35)", 55, 476, 232, 291
"                                                  ", 0,"com.example.mycompose.MainActivityKt.Greeting (MainActivity.kt:45)", 55, 476, 232, 291
"                                                   ", 0,"com.example.mycompose.MainActivity$onCreate$1.invoke (MainActivity.kt:25)", 0, 0, 0, 0
"                                                    ", 0,"androidx.ui.foundation.TextKt.Text-g1O9ZpA (Text.kt:108)", 0, 0, 0, 0
"                                                   ", 0,"androidx.ui.foundation.TextKt.ProvideTextStyle (Text.kt:237)", 0, 0, 0, 0
"                                                   ", 0,"androidx.ui.foundation.TextKt.Text-g1O9ZpA (Text.kt:110)", 55, 476, 232, 291
"                                                    ", 0,"com.example.mycompose.MainActivity$onCreate$1.invoke (MainActivity.kt:25)", 0, 0, 0, 0
"                                                    ", 0,"androidx.ui.foundation.TextKt.Text-g1O9ZpA (Text.kt:110)", 0, 0, 0, 0
"                                                     ", 0,"androidx.ui.foundation.TextKt.Text-EGR-OWs (Text.kt:199)", 0, 0, 0, 0
"                                                    ", 0,"androidx.ui.foundation.TextKt.Text-EGR-OWs (Text.kt:199)", 0, 0, 0, 0
"                                                    ", 0,"androidx.ui.foundation.TextKt.Text-g1O9ZpA (Text.kt:110)", 0, 0, 0, 0
"                                                    ", 0,"androidx.ui.foundation.TextKt.Text-EGR-OWs (Text.kt:213)", 0, 0, 0, 0
"                                                    ", 0,"androidx.ui.foundation.TextKt.Text-EGR-OWs (Text.kt:213)", 55, 476, 232, 291
"                                                     ", 0,"androidx.ui.semantics.SemanticsKt.Semantics (Semantics.kt:42)", 55, 476, 232, 291
"                                                      ", 0,"androidx.ui.semantics.SemanticsKt.Semantics (Semantics.kt:42)", 0, 0, 0, 0
"                                                      ", 0,"androidx.ui.core.LayoutKt.Layout (Layout.kt:166)", 0, 0, 0, 0
"                                                       ", 0,"androidx.ui.core.semantics.SemanticsModifierKt$semantics$1.invoke (null:16)", 0, 0, 0, 0
"                                                      ", 0,"androidx.ui.core.LayoutKt.Layout (Layout.kt:157)", 55, 476, 232, 291
"                                                       ", 0,"androidx.ui.foundation.TextKt.Text-EGR-OWs (Text.kt:213)", 55, 476, 232, 291
"                                                        ", 0,"androidx.ui.foundation.TextKt$Text$5.invoke (Text.kt:214)", 55, 476, 232, 291
"                                                         ", 0,"androidx.ui.foundation.TextKt$Text$5.invoke (Text.kt:214)", 0, 0, 0, 0
"                                                         ", 0,"androidx.ui.foundation.TextKt$Text$5.invoke (Text.kt:214)", 0, 0, 0, 0
"                                                         ", 0,"androidx.ui.text.CoreTextKt.CoreText (CoreText.kt:125)", 55, 476, 232, 291
"                                                          ", 0,"androidx.ui.core.LayoutKt.Layout (Layout.kt:122)", 55, 476, 232, 291
"                                                           ", 0,"androidx.ui.core.LayoutKt.Layout (Layout.kt:157)", 55, 476, 232, 291
"                                                            ", 0,"androidx.compose.internal.RestartableFunction.invoke (null:14)", 0, 0, 0, 0
"                                                             ", 0,"androidx.ui.text.CoreTextKt$CoreText$2.invoke (CoreText.kt:126)", 0, 0, 0, 0
"                                                         ", 0,"androidx.ui.text.CoreTextKt.CoreText (CoreText.kt:240)", 0, 0, 0, 0
"                                                          ", 0,"androidx.ui.text.CoreTextKt.CoreText (CoreText.kt:240)", 0, 0, 0, 0
"                                                 ", 0,"com.example.mycompose.MainActivity$onCreate$1$1$1.invoke (null:16)", 0, 0, 0, 0
"                                                 ", 0,"com.example.mycompose.MainActivity$onCreate$1$1$1.invoke (MainActivity.kt:36)", 0, 0, 0, 0
"                                                 ", 0,"com.example.mycompose.MainActivity$onCreate$1$1$1.invoke (MainActivity.kt:36)", 55, 231, 291, 390
"                                                  ", 0,"com.example.mycompose.MainActivity$onCreate$1.invoke (MainActivity.kt:25)", 0, 0, 0, 0
"                                                   ", 0,"androidx.ui.material.ButtonKt.Button-AidQf7c (Button.kt:77)", 0, 0, 0, 0
"                                                   ", 0,"androidx.ui.material.ButtonKt.Button-AidQf7c (Button.kt:77)", 0, 0, 0, 0
"                                                   ", 0,"androidx.ui.material.ButtonKt.Button-AidQf7c (Button.kt:79)", 0, 0, 0, 0
"                                                   ", 0,"androidx.ui.material.ButtonKt.Button-AidQf7c (Button.kt:79)", 0, 0, 0, 0
"                                                   ", 0,"androidx.ui.material.ButtonKt.Button-AidQf7c (Button.kt:80)", 0, 0, 0, 0
"                                                    ", 0,"androidx.ui.material.Button.getDefaultDisabledBackgroundColor (Button.kt:263)", 0, 0, 0, 0
"                                                   ", 0,"androidx.ui.material.ButtonKt.Button-AidQf7c (Button.kt:79)", 0, 0, 0, 0
"                                                   ", 0,"androidx.ui.material.ButtonKt.Button-AidQf7c (Button.kt:81)", 0, 0, 0, 0
"                                                    ", 0,"androidx.ui.material.ColorKt.contentColorFor-ocQagJk (Color.kt:211)", 0, 0, 0, 0
"                                                   ", 0,"androidx.ui.material.ButtonKt.Button-AidQf7c (Button.kt:79)", 0, 0, 0, 0
"                                                   ", 0,"androidx.ui.material.ButtonKt.Button-AidQf7c (Button.kt:82)", 0, 0, 0, 0
"                                                    ", 0,"androidx.ui.material.Button.getDefaultDisabledContentColor (Button.kt:275)", 0, 0, 0, 0
"                                                    ", 0,"androidx.ui.material.ButtonKt.Button-AidQf7c (Button.kt:79)", 0, 0, 0, 0
"                                                    ", 0,"androidx.ui.material.ButtonKt.Button-AidQf7c (Button.kt:82)", 0, 0, 0, 0
"                                                    ", 0,"androidx.ui.material.Button.getDefaultDisabledContentColor (Button.kt:276)", 0, 0, 0, 0
"                                                     ", 0,"androidx.ui.material.DefaultEmphasisLevels.getDisabled (Emphasis.kt:155)", 0, 0, 0, 0
"                                                  ", 0,"androidx.ui.material.ButtonKt.Button-AidQf7c (Button.kt:79)", 0, 0, 0, 0
"                                                  ", 0,"androidx.ui.material.ButtonKt.Button-AidQf7c (Button.kt:88)", 0, 0, 0, 0
"                                                  ", 0,"androidx.ui.material.ButtonKt.Button-AidQf7c (Button.kt:88)", 55, 231, 291, 390
"                                                   ", 0,"androidx.ui.semantics.SemanticsKt.Semantics (Semantics.kt:42)", 55, 231, 291, 390
"                                                    ", 0,"androidx.ui.semantics.SemanticsKt.Semantics (Semantics.kt:42)", 0, 0, 0, 0
"                                                    ", 0,"androidx.ui.core.LayoutKt.Layout (Layout.kt:166)", 0, 0, 0, 0
"                                                     ", 0,"androidx.ui.core.semantics.SemanticsModifierKt$semantics$1.invoke (null:16)", 0, 0, 0, 0
"                                                    ", 0,"androidx.ui.core.LayoutKt.Layout (Layout.kt:157)", 55, 231, 291, 390
"                                                     ", 0,"androidx.ui.material.ButtonKt.Button-AidQf7c (Button.kt:88)", 55, 231, 291, 390
"                                                      ", 0,"androidx.ui.material.ButtonKt$Button$1.invoke (Button.kt:89)", 55, 231, 291, 390
"                                                       ", 0,"com.example.mycompose.MainActivity$onCreate$1.invoke (MainActivity.kt:25)", 0, 0, 0, 0
"                                                       ", 0,"androidx.ui.material.SurfaceKt.Surface-maZXub8 (Surface.kt:96)", 0, 0, 0, 0
"                                                        ", 0,"androidx.ui.material.SurfaceKt.getBackgroundColorForElevation-buM4Snc (Surface.kt:145)", 0, 0, 0, 0
"                                                       ", 0,"androidx.ui.material.ButtonKt.Button-AidQf7c (Button.kt:79)", 0, 0, 0, 0
"                                                       ", 0,"androidx.ui.material.SurfaceKt.Surface-maZXub8 (Surface.kt:100)", 0, 0, 0, 0
"                                                       ", 0,"androidx.ui.material.SurfaceKt.Surface-maZXub8 (Surface.kt:91)", 55, 231, 291, 390
"                                                        ", 0,"androidx.ui.material.SurfaceKt.Surface-maZXub8 (Surface.kt:91)", 0, 0, 0, 0
"                                                        ", 0,"androidx.ui.material.SurfaceKt.SurfaceLayout (Surface.kt:123)", 55, 231, 291, 390
